mol_id,individual_id,lead_smiles,smiles,qed,sim,sa,logp,mw,is_valid,source
21,84,CS(=O)(=O)[C@H]1O[C@H]1c1ccc(Cl)cc1Cl,COCC(CCC1C=CCC=CC(C)CC1)SC=O,0.515503,0.060606,5.2258,4.2536,282.45,True,final_batch
26,65,N#CCCCCNC(=O)N[C@@H](c1ccccc1F)C1CCCC1,CC(C=NC[C@@H]1[CH]CC=CC(=CF)C1)CCCC#N,0.515009,0.179487,5.1004,4.4111,261.36,True,final_batch
37,81,C[C@@H]1[C@@H](C)CCC[C@@]1([NH3+])[C@@H]1CCOC2(CCCC2)C1,C[C@H]1CCCC2([NH3+])[C@@H]1CCC1(CCCCCC=O)C(CC3CC3)OCO[C@H]12,0.514947,0.235294,5.1515,3.8745,378.58,True,final_batch
39,89,Cc1nc(C(C)C)sc1C(=O)N(Cc1cccs1)[C@H]1CCS(=O)(=O)C1,C=CC(O)=CC=CCCC1CCCC2CCCCC3C(=O)CC1C23,0.514186,0.074468,4.543,5.7624,328.5,True,final_batch
38,87,CC(=O)C1=CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,CC(=O)O[C]C[CH][CH]CCC1CC(=O)C2CC12C,0.513731,0.157895,5.3612,2.7824,248.32,True,final_batch
9,43,COc1ccccc1N1CCN(c2ccc(=O)n(CC(=O)NC3CC3)n2)CC1,COCCC=NCCC(C)c1ccc(=O)n(CC(=O)NC2CC2)n1,0.513162,0.438356,3.4525,1.1228,334.42,True,final_batch
48,34,COc1ccccc1/C=C/C[NH+]1CCN(CCO)CC1,CCOCN(C)[CH]CN=CC=Cc1ccccc1OC,0.513152,0.301587,3.2536,2.8668,275.37,True,final_batch
48,68,COc1ccccc1/C=C/C[NH+]1CCN(CCO)CC1,CCOCN(C)C[CH]N=C/C=C/c1ccccc1OC,0.513152,0.306452,3.2457,2.8668,275.37,True,final_batch
23,97,CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(C#N)CCCCC1,O[C@H](COC=NCC=NCC=C(Cl)Cl)N1NC2CCCCC1C2,0.512789,0.053763,6.0591,2.261,363.29,True,final_batch
49,91,COc1ccc(CN2CCN(C(=O)C34CC5CC(CC(C5)C3)C4)CCC2=O)cc1,O=CCNCC1=CC=COCC=C1,0.5122,0.082192,3.9738,0.8014,179.22,True,final_batch
37,76,C[C@@H]1[C@@H](C)CCC[C@@]1([NH3+])[C@@H]1CCOC2(CCCC2)C1,CO[C@H](C)CCC=O,0.512056,0.061224,3.2328,1.0004,116.16,True,final_batch
25,93,COc1cccc(CN2CC=CC[C@@H](C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1,C=C1CC(CCCCC=CCNC2CCCCCOC2)C=CC=N1,0.511537,0.07767,4.0864,4.8124,330.52,True,final_batch
16,57,N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2,N#CC=CC=CCCON1CCCc2c(Cl)ccc(O)c21,0.511101,0.318182,3.4103,3.7559,304.78,True,final_batch
14,95,CCCc1nnc(NC(=O)NNc2ccccc2Cl)s1,CC1CCCCCCSSC2=CC=CC21C=O,0.510569,0.066667,4.9657,4.607,268.45,True,final_batch
39,53,Cc1nc(C(C)C)sc1C(=O)N(Cc1cccs1)[C@H]1CCS(=O)(=O)C1,C=CC=CC12C=CCCC(C)(C)C3CC(=O)C1CCC2C3,0.509275,0.076087,6.3082,5.0965,284.44,True,final_batch
3,62,Cc1ccccc1C[S@](=O)CCCc1ccccc1,C=CCC=CCCC[S@@](=O)[C]c1ccccc1C,0.509,0.307692,3.7852,4.0431,260.4,True,final_batch
20,70,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CS(=O)(=O)CC=N,0.508888,0.066667,3.7593,-0.3194,121.16,True,final_batch
45,74,C[C@@H]1CN(S(=O)(=O)CC[NH2+]Cc2ccc(C(C)(C)C)cc2)C[C@H](C)O1,CC[CH][C@H](C=O)CC,0.508147,0.053571,4.4448,1.8258,113.18,True,final_batch
30,46,C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1,C[C@@H](C=CC1=C(CSCC=O)OC1)N(C)C(=O)c1cc2cccc(F)c2o1,0.507623,0.44,4.0774,3.805,389.45,True,final_batch
37,71,C[C@@H]1[C@@H](C)CCC[C@@]1([NH3+])[C@@H]1CCOC2(CCCC2)C1,[CH]CC1(OCC[CH][C@@]2(C)CC2C[C@H](C)CC)CCCC1,0.507458,0.138462,4.91,5.4738,277.47,True,final_batch
27,65,N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1[C@@H]1CC=CCC1,C#CC1=C(Br)OC=C2[CH]CC=C(C)C([C]1)CC2=O,0.506595,0.12987,6.5694,3.3512,304.16,True,final_batch
30,28,C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1,C[C@@H](C=CC1=C(CSCC=O)O[CH]1)N(C)C(=O)c1cc2cccc(F)c2o1,0.505925,0.445946,4.267,3.9668,388.44,True,final_batch
37,55,C[C@@H]1[C@@H](C)CCC[C@@]1([NH3+])[C@@H]1CCOC2(CCCC2)C1,[CH]C12[CH]OC3CC3(CCCC)C3=CCCCCC[C@@H](C)C1[CH][C@@H](C)CC32,0.504762,0.144737,6.9109,6.8279,354.58,True,final_batch
8,76,CN(Cc1ccncc1)C(=O)c1ccc(I)cc1,O=C1[CH]CC2=C(CCCC(F)N3CCN2C2OC=CC=CC=C23)O1,0.504283,0.038462,6.4226,2.7564,331.37,True,final_batch
12,86,c1cnn(C[C@H]2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,NCN(CCCCc1ccc2c(c1)OCO2)CCCn1nccc1N,0.504098,0.2625,2.7432,1.8252,345.45,True,final_batch
43,90,CN(C[C@@H]1CC[NH+](C)C1)C(=O)NCc1ccnc(OCC(F)F)c1,C[NH+]=CC[CH]CN(C)C(=O)NCc1ccnc(OCC(F)F)c1,0.504087,0.573529,3.7782,0.2425,328.36,True,final_batch
46,87,CC[C@H](C)[NH2+]Cc1ccc(N(C)C)cc1,O=C(CCCc1ccccc1C=C=CO)NS(=O)OCC1CCCCC1,0.50401,0.066667,3.8198,3.9849,377.51,True,final_batch
8,97,CN(Cc1ccncc1)C(=O)c1ccc(I)cc1,COc1ccccc1N1CCC(CC[CH]CCC#N)CCCC1F,0.503874,0.064103,3.6892,5.2757,331.46,True,final_batch
37,60,C[C@@H]1[C@@H](C)CCC[C@@]1([NH3+])[C@@H]1CCOC2(CCCC2)C1,C=CCOC1=CCC1,0.50376,0.018868,2.9982,1.8667,110.16,True,final_batch
3,72,Cc1ccccc1C[S@](=O)CCCc1ccccc1,CC1=CC2C(=O)C1CCC=C=CCc1ccccc12,0.502865,0.129032,5.5878,3.963,250.34,True,final_batch
3,55,Cc1ccccc1C[S@](=O)CCCc1ccccc1,CC1=CCCC=C1C[S@@](=O)CCCC=CC1C=C1,0.501779,0.254545,4.361,3.924,262.42,True,final_batch
3,81,Cc1ccccc1C[S@](=O)CCCc1ccccc1,CC1=CCCC=C1C[S@](=O)CCCC=CC1C=C1,0.501779,0.254545,4.361,3.924,262.42,True,final_batch
36,77,Cc1sc(NC(=O)Cc2ccc(F)cc2)nc1-c1ccc(F)cc1,CCSC(Cl)NC(=O)Cc1ccc(F)cc1,0.501707,0.377358,2.882,2.7599,261.75,True,final_batch
42,85,CCOc1ccc(CN2CC[NH2+][C@H](C(=O)[O-])C2)c(OCC)c1C,CCOC1=C(C)CCOC=CC=C1CNCC[NH2+]C=O,0.501238,0.17284,4.773,0.4667,281.38,True,final_batch
42,6,CCOc1ccc(CN2CC[NH2+][C@H](C(=O)[O-])C2)c(OCC)c1C,CC=C=CC1C=C(CNC2C[NH2+][C@H](CCC=O)C2)C(OCC)=C1C,0.500782,0.183908,5.6132,1.8573,331.48,True,final_batch
11,65,C=CCNC(=O)Nc1ccc(F)c(NC(=O)OC)c1,COC(=O)NC1=C2CC=CCNC(=O)NC2=C=C=C1F,0.499912,0.220588,4.8095,1.3605,277.25,True,final_batch
1,54,C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[C@@H]1[C@@H]1CC=CS1,C=CC[CH][C@@H]1CCCCC=C1CCC(C)CC(=O)C1CC1,0.499345,0.141176,4.113,5.6689,287.47,True,final_batch
16,91,N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2,CC1=CC=C(C#N)C1C#N,0.49891,0.111111,4.3111,1.5361,130.15,True,final_batch
20,76,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CS(=O)(=O)[C@@H]1CC=N1,0.498315,0.0625,4.1622,-0.1684,133.17,True,final_batch
20,55,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CS(=O)(=O)[C@H]1CC=N1,0.498315,0.0625,4.1622,-0.1684,133.17,True,final_batch
16,59,N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2,CC(=CCO[NH+]1CCCc2c(Cl)ccc(O)c21)CC=CC#N,0.498278,0.216216,4.7057,2.856,319.81,True,final_batch
20,50,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CP(=O)(O)CC[CH][CH]CF,0.497718,0.078431,5.0647,1.6548,166.13,True,final_batch
49,56,COc1ccc(CN2CCN(C(=O)C34CC5CC(CC(C5)C3)C4)CCC2=O)cc1,C=CN=CCCC1C2CC3C4CC(CC4C32)C(=O)NNCN1CCC=COC,0.497235,0.130435,6.8245,2.7019,386.54,True,final_batch
6,57,Cc1cc(CNC(=O)Nc2cc(-c3ccccc3)on2)no1,CC=CC1=NON(C(=O)CCC=C(ONNO)c2ccccc2)C1,0.497232,0.205128,3.9204,1.9286,332.36,True,final_batch
30,59,C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1,CC(C)C=CC=C(CN(C)C(=O)c1cc2cccc(F)c2o1)SCC=O,0.496829,0.430556,3.4224,4.6721,375.47,True,final_batch
19,47,CC(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,C[C]C(=CC=C(C)[N+](C)=C(C)C)NCc1cc(=O)n2ccsc2[nH+]1,0.496478,0.367089,4.9132,2.2767,344.48,True,final_batch
30,58,C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1,CC1C=CC(=C[C@H]2CC=C=CC=C(F)C2)C1=O,0.495987,0.074074,5.344,3.6625,230.28,True,final_batch
42,82,CCOc1ccc(CN2CC[NH2+][C@H](C(=O)[O-])C2)c(OCC)c1C,C=CCOC1=CCC(=O)NC2C=C[C@H](CC)[NH+]1[C@H]2CC=N,0.49419,0.126437,6.5166,0.5605,290.39,True,final_batch
9,74,COc1ccccc1N1CCN(c2ccc(=O)n(CC(=O)NC3CC3)n2)CC1,CCNN=C(C)C1=C=C=CCC1Nc1ncccc1Br,0.494032,0.137931,4.625,3.2503,333.23,True,final_batch
13,58,COc1cc(C(=O)Nc2ccccc2Oc2ccccc2)on1,COCC=C(ON)C(=O)Nc1cc2ccc1COCC=CC=C2,0.493932,0.17284,4.8671,2.1453,316.36,True,final_batch
24,74,O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl,C=CC=C(C)CC(=O)CP1C2=CC(Br)=CC=CN=CCC21,0.493429,0.127907,5.8809,5.0929,364.22,True,final_batch
20,83,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CCC1(C)C=CC=C=CCS(=O)(=O)O1,0.493402,0.142857,5.6855,1.7826,214.29,True,final_batch
1,94,C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[C@@H]1[C@@H]1CC=CS1,CCN1CCCCCCCC(=O)C(=C=C=CCCl)C1NC,0.493225,0.079545,4.4708,3.2525,310.87,True,final_batch
39,95,Cc1nc(C(C)C)sc1C(=O)N(Cc1cccs1)[C@H]1CCS(=O)(=O)C1,C=COCC1=CC[CH]C(C)C(C2(C)CCCCC2)C1,0.493058,0.079545,4.3623,5.2937,261.43,True,final_batch
42,91,CCOc1ccc(CN2CC[NH2+][C@H](C(=O)[O-])C2)c(OCC)c1C,CCN(C)C1CC1C(=O)NCC=CCC(F)(C=O)CCF,0.49305,0.119048,4.7283,1.6559,302.37,True,final_batch
0,27,CC(=O)NCCNC(=O)c1cnn(-c2ccc(C)c(Cl)c2)c1C1CC1,CC(=O)NCN=O,0.49255,0.2,3.3475,-0.1536,102.09,True,final_batch
30,53,C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1,C1=CCC2(C=C1)C=CCN2,0.492429,0.014925,5.231,1.4007,133.19,True,final_batch
47,79,O=C(CCC1CCCCC1)NNC(=O)[C@@H](O)c1ccccc1,O=CCCNCC(O)CCC1CCCCC1,0.491566,0.296296,2.93,1.8864,227.35,True,final_batch
26,86,N#CCCCCNC(=O)N[C@@H](c1ccccc1F)C1CCCC1,N#CCCCCNC(=O)NC=CNC1C=C=CC=C1F,0.491354,0.373134,4.6648,1.9872,276.32,True,final_batch
42,83,CCOc1ccc(CN2CC[NH2+][C@H](C(=O)[O-])C2)c(OCC)c1C,CCOc1ccc(CN2CC[NH2+][C@H](C(C)=O)[NH+]2)c(OOC)c1C,0.491191,0.492537,4.651,-1.1078,324.4,True,final_batch
45,14,C[C@@H]1CN(S(=O)(=O)CC[NH2+]Cc2ccc(C(C)(C)C)cc2)C[C@H](C)O1,[CH][C](C)CN([CH]CC)C(=O)CCC([NH2+])CC=CC1=C(C[C]CC(C)C)C=C1,0.490636,0.064516,5.3841,4.199,368.57,True,final_batch
28,52,C[C@@H]1CCCC/C1=N/NC(=O)CCC(=O)Nc1ccccc1Br,O=C(NCCCC1C2=CC=C(F)C1C2O)NC1=CC=CC1NCC1CC1F,0.490384,0.122222,5.9257,2.236,377.44,True,final_batch
29,60,O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1,CCCCC=C(S)CC#N,0.489529,0.025974,3.5509,2.904,155.27,True,final_batch
35,92,Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCCc4ccccc43)CC2)cc1C,CC1(ON)CC1CCCS(=O)C1=C(CCCC2=CCCC#C2)C1,0.489356,0.0625,5.7308,3.7359,333.5,True,final_batch
18,65,CCC[C@@H]1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O,CC(C)OOC1=CC=C=C=C1NC(=O)N1CCn2nccc2C1C1CCO1,0.488365,0.135417,5.0953,2.1865,370.41,True,final_batch
18,84,CCC[C@@H]1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O,CC(C)OCC=O,0.48788,0.084746,2.8728,0.6103,102.13,True,final_batch
11,2,C=CCNC(=O)Nc1ccc(F)c(NC(=O)OC)c1,C=CCOC(=O)Nc1ccc(F)c(NC(=O)OC)c1CC(C)CC=N,0.487352,0.384615,3.5654,3.9568,351.38,True,final_batch
37,62,C[C@@H]1[C@@H](C)CCC[C@@]1([NH3+])[C@@H]1CCOC2(CCCC2)C1,C=CCCC1=CC1C,0.487205,0.06,3.7461,2.5287,108.18,True,final_batch
39,86,Cc1nc(C(C)C)sc1C(=O)N(Cc1cccs1)[C@H]1CCS(=O)(=O)C1,CCN1CC(CCC=O)=CC(C)C1,0.487186,0.115385,3.7463,1.8635,181.28,True,final_batch
23,83,CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(C#N)CCCCC1,O=CCCC1CC1,0.487155,0.045455,2.4361,1.3755,98.14,True,final_batch
1,70,C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[C@@H]1[C@@H]1CC=CS1,O=CCCC1CC1,0.487155,0.0625,2.4361,1.3755,98.14,True,final_batch
48,82,COc1ccccc1/C=C/C[NH+]1CCN(CCO)CC1,O=CC1C=CC=COC1,0.485327,0.05,4.5325,0.9016,124.14,True,final_batch
20,48,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CC(=O)CCC=O,0.485288,0.088889,2.572,0.5545,100.12,True,final_batch
31,81,COc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1,Cc1ccc(C(=O)OCC(=O)N2CCN(c3ccc(OO)cc3)CC2)cc1C,0.485069,0.836735,2.1523,2.6608,384.43,True,final_batch
36,74,Cc1sc(NC(=O)Cc2ccc(F)cc2)nc1-c1ccc(F)cc1,CC1(Cl)CCSC(OC=O)=NC1,0.484943,0.09375,4.8014,1.6498,207.68,True,final_batch
30,91,C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1,CC[CH]P=C1CCCC2=C(C(C)C)[CH]CCC(C)CC=C1C2,0.4847,0.057471,5.8982,7.1541,316.47,True,final_batch
27,61,N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1[C@@H]1CC=CCC1,CC1CCCCC1C#N,0.484681,0.127273,3.2583,2.3363,123.2,True,final_batch
17,74,Oc1ccc(C[NH2+]C[C@H]2CCCC[C@H]2CCl)cc1,CC1[CH]NNCCCO1,0.484656,0.1,4.6248,0.0512,129.18,True,final_batch
38,59,CC(=O)C1=CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,C[C@H]1C[C]2CCC=NOC[C]CCC2C2CC[C]C(C=O)CC=CC[C@H]21,0.483305,0.111111,6.6363,5.1336,354.51,True,final_batch
28,76,C[C@@H]1CCCC/C1=N/NC(=O)CCC(=O)Nc1ccccc1Br,CC1CCCCC1=N[CH]CCC=O,0.482909,0.321429,4.0621,2.7784,180.27,True,final_batch
13,74,COc1cc(C(=O)Nc2ccccc2Oc2ccccc2)on1,COc1cc(C(=O)NC2=CC=CCC2C=O)cc(OO)n1,0.482114,0.26087,3.9403,1.3307,290.28,True,final_batch
12,15,c1cnn(C[C@H]2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,CCOC1=CC(C=COCCCN2CCO[C@@H](Cn3cccn3)C2)=C1,0.481245,0.549296,3.6272,2.3647,345.44,True,final_batch
12,90,c1cnn(C[C@H]2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,CCOC1=CC1=CC=COCCCN1CCO[C@@H](Cn2cccn2)C1,0.481245,0.527027,3.6924,2.3647,345.44,True,final_batch
4,70,CSCC(=O)NNC(=O)c1c(O)cc(Cl)cc1Cl,CCC=C=C=C=NCC1CC2CCN1C1CC(C[NH3+])CC=C21,0.481223,0.075,6.6031,1.9736,298.45,True,final_batch
8,73,CN(Cc1ccncc1)C(=O)c1ccc(I)cc1,C=NCc1ccncc1C(=O)I,0.479348,0.24,3.5199,1.8574,274.06,True,final_batch
31,85,COc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1,CCCCC(=O)C1(CSN)CC=C=C(CS[11CH3])CCC(F)=CC1,0.478694,0.103448,5.3331,5.2109,356.56,True,final_batch
48,0,COc1ccccc1/C=C/C[NH+]1CCN(CCO)CC1,COc1ccccc1/C=C/CN1CCN(C)COCC1[SH]=NN,0.478671,0.38806,4.0222,1.1282,338.48,True,final_batch
22,69,CCCc1ccc(C(=O)N[C@@H](C)c2cccc(S(=O)(=O)NC)c2)cc1,O=CCCC1C=CCCCC=CC1,0.478584,0.058824,4.0637,3.2681,178.27,True,final_batch
25,72,COc1cccc(CN2CC=CC[C@@H](C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1,O=NC[SH]1C=CC[C@@H]2CC3C=C(CC=N3)C2OCC=CCC1,0.478442,0.121212,7.3096,3.7498,320.46,True,final_batch
48,54,COc1ccccc1/C=C/C[NH+]1CCN(CCO)CC1,CC(=O)C1=CC1C,0.478266,0.075472,3.3707,1.1515,96.13,True,final_batch
27,71,N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1[C@@H]1CC=CCC1,CC1CCCCC1C[NH+]CC=O,0.478183,0.076923,4.6555,0.3608,169.27,True,final_batch
14,50,CCCc1nnc(NC(=O)NNc2ccccc2Cl)s1,CCCC=NN=C(C)C(=O)NN1C=CC=CC=C1Cl,0.47817,0.178082,4.0866,2.7301,280.76,True,final_batch
40,98,C[NH+]1CCC(C[NH+](C)C2CCC(c3ccc(O)cc3)CC2)CC1,CSCC1C[C@H]1NCCC=O,0.478117,0.065574,4.1462,0.9165,173.28,True,final_batch
8,82,CN(Cc1ccncc1)C(=O)c1ccc(I)cc1,O=C1C=CC#CC2=C(C=CCC=CC3CC=C13)O2,0.477864,0.043478,5.471,2.8193,236.27,True,final_batch
47,46,O=C(CCC1CCCCC1)NNC(=O)[C@@H](O)c1ccccc1,Cc1ccccc1[C@H](C)C(=O)NOC(=N)CCC1CCCCC1,0.477619,0.40678,3.1351,4.4841,316.45,True,final_batch
26,15,N#CCCCCNC(=O)N[C@@H](c1ccccc1F)C1CCCC1,N#CC=C1SCC=CC2=CC=CC1C(C(=N)OCCO)=C2,0.477118,0.103448,6.0413,2.7219,300.38,True,final_batch
41,52,COCCOc1ccc(NC(=O)N2C[C@@H](CO)CC[C@@H]2C)cc1F,C1=C2C=C2COCCO1,0.476457,0.043478,3.7222,0.8571,124.14,True,final_batch
35,62,Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCCc4ccccc43)CC2)cc1C,C=CNC(=O)CC=C=CCCCC1CCC1NCC=C1C=C1C,0.476063,0.10989,4.7044,3.7723,312.46,True,final_batch
39,83,Cc1nc(C(C)C)sc1C(=O)N(Cc1cccs1)[C@H]1CCS(=O)(=O)C1,O=CCCC(CF)SCCC1CCCCCC1,0.475175,0.08642,3.4715,4.3973,260.42,True,final_batch
3,67,Cc1ccccc1C[S@](=O)CCCc1ccccc1,Cc1ccccc1C(C)C[CH]CCC1=CC=C=C=C1,0.475078,0.186441,4.5177,5.2795,249.38,True,final_batch
35,94,Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCCc4ccccc43)CC2)cc1C,CC1C=CCCCC2=C1CC1CC=CC(NS(=O)CC=CNC3CCCC3C2)SC1,0.474998,0.1,6.8838,5.6137,446.73,True,final_batch
33,67,CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccc(F)cc1,CC1CC[NH2+]C2(C)ONCC=C[C@@H](C)C[NH2+]C12,0.474859,0.105263,7.0119,-1.0351,241.38,True,final_batch
33,92,CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccc(F)cc1,CC[NH2+]C1CC2[NH+]CCC1[NH2+]C=C(CCC1=CN1)SCCC2=O,0.474766,0.111111,7.6224,-1.8459,338.52,True,final_batch
35,69,Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCCc4ccccc43)CC2)cc1C,C=CC=C(C)CCSC(C)C(C)=NC=CCC(=O)NC(C)C,0.474414,0.056818,4.1373,4.5198,322.52,True,final_batch
47,67,O=C(CCC1CCCCC1)NNC(=O)[C@@H](O)c1ccccc1,CC=C=C1CCC2C(=CCNNCCCNCCC2C)C1,0.473894,0.094595,5.2027,2.928,289.47,True,final_batch
47,85,O=C(CCC1CCCCC1)NNC(=O)[C@@H](O)c1ccccc1,C=C=CO[C@@H](C)CCCC1=CC(C)CCCC1=COC,0.473422,0.106667,4.5396,5.1371,276.42,True,final_batch
43,58,CN(C[C@@H]1CC[NH+](C)C1)C(=O)NCc1ccnc(OCC(F)F)c1,CC1=CCCNN=CC=CCN1N(C)[CH][CH]CC[NH+]CCC=O,0.472923,0.102041,5.6666,0.2687,319.45,True,final_batch
15,77,COC(=O)c1ccc(CNc2ccn(C)n2)[nH]1,N#Cc1ccccc1SCNCC1C=CNC1,0.472616,0.097222,3.9331,1.9306,245.35,True,final_batch
17,51,Oc1ccc(C[NH2+]C[C@H]2CCCC[C@H]2CCl)cc1,CCNCN1CC(C)[CH]CC=CCCCCC=C=C=NNS1,0.472615,0.08,5.6984,3.6649,321.51,True,final_batch
21,53,CS(=O)(=O)[C@H]1O[C@H]1c1ccc(Cl)cc1Cl,CCC1=CCCNC(COC)C=C=CC1SC=O,0.471242,0.073529,5.7663,2.3344,267.39,True,final_batch
30,88,C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1,C=CON1CCCC2CC(C)C(C)C3C=C3C(O)CCP=C=C21,0.471132,0.054348,6.2556,3.9878,333.41,True,final_batch
20,54,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CC1CC(CC=O)=C2CC2(CC(N)=S)CC1=O,0.471039,0.272727,4.6457,1.9373,251.35,True,final_batch
20,57,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CC(=O)C(=O)C(C)C1(CC=O)CC1=O,0.469034,0.148148,4.1858,0.3288,196.2,True,final_batch
0,29,CC(=O)NCCNC(=O)c1cnn(-c2ccc(C)c(Cl)c2)c1C1CC1,CC(=O)NCC=O,0.468338,0.2,2.6015,-0.6786,101.1,True,final_batch
26,79,N#CCCCCNC(=O)N[C@@H](c1ccccc1F)C1CCCC1,C=CCCC(C)C=C[CH]CC[C@@H]1C(=N)C(C)C1CC#N,0.4681,0.126582,5.1727,4.9449,271.43,True,final_batch
6,66,Cc1cc(CNC(=O)Nc2cc(-c3ccccc3)on2)no1,O=CCCNCC1=NOCC=C1,0.467878,0.142857,4.0838,0.1074,168.2,True,final_batch
26,88,N#CCCCCNC(=O)N[C@@H](c1ccccc1F)C1CCCC1,C=CCCCC(=CC#N)c1ccnnc1C([NH2+])C1CC1,0.467826,0.189873,4.3566,2.2187,268.36,True,final_batch
0,82,CC(=O)NCCNC(=O)c1cnn(-c2ccc(C)c(Cl)c2)c1C1CC1,CC(=O)NCCCC(=O)c1cnn(-c2ccc(C)c(Cl)c2)c1C1C=C1,0.467648,0.629032,2.6759,3.5865,357.84,True,final_batch
27,92,N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1[C@@H]1CC=CCC1,N#CC[C@H](N)OC[C@H]([S])C=O,0.467467,0.092308,5.1576,-0.0335,173.22,True,final_batch
12,69,c1cnn(C[C@H]2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,OCCOC1=CC(CCCCNCC2CN3CCC=CN2C3)C=C=C1,0.467347,0.121212,5.9376,1.8413,345.49,True,final_batch
30,75,C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1,CC1CCC=CC2CC2(C)CCP=C=CC1NCC(C)(C)C=O,0.466928,0.042105,6.0993,4.4756,333.46,True,final_batch
33,55,CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccc(F)cc1,CC[N+]1CCC([NH3+])CC1,0.46533,0.083333,5.3014,-0.4493,129.23,True,final_batch
26,73,N#CCCCCNC(=O)N[C@@H](c1ccccc1F)C1CCCC1,N[C@@H]1CCCCNC(C=C2C=CC=C2F)NNN1,0.465274,0.116883,5.3318,0.3192,253.33,True,final_batch
22,99,CCCc1ccc(C(=O)N[C@@H](C)c2cccc(S(=O)(=O)NC)c2)cc1,C[C@H]([CH]C(=O)C1C=CC2CCCC2=C1)C1=C=C=CC(S(=O)(=O)O)C=C1,0.465132,0.127907,5.9028,3.3712,357.45,True,final_batch
40,88,C[NH+]1CCC(C[NH+](C)C2CCC(c3ccc(O)cc3)CC2)CC1,C=C=CC1CCCCCC[NH2+]CCC1[NH+][C@@H]1NCCC[NH+]1C,0.465118,0.094595,6.92,-1.6293,308.51,True,final_batch
