mol_id,individual_id,lead_smiles,smiles,qed,sim,sa,logp,mw,is_valid,source
164,34,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,CCF,0.382397,0.058824,2.7381,0.9758,48.06,True,final_batch
155,67,Cc1c(Cl)cccc1S(=O)(=O)NC[C@@H](C)CN1CC[NH+](C)CC1,CC=C(C)C=CC=CNCC=O,0.382212,0.059701,3.8331,1.811,165.24,True,final_batch
176,27,C[C@H](CCc1ccccc1F)[NH2+]CCc1nc2cc(F)ccc2n1C,CN1c2cc(F)cc(N=CCC[NH2+]C3CC=CC=C=CC=CC3)c21,0.381898,0.141176,5.7229,3.5489,324.42,True,final_batch
191,77,COc1ccc(F)c(NC(=O)C(=O)NC[C@H](O)c2ccco2)c1,COC=CC=C(F)C1=C=Cc2coc(c2)OC=CNC(=O)C(=O)N1,0.381752,0.149425,6.0445,1.8851,332.29,True,final_batch
156,83,COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1,C=CC=C(C=O)CNCC(C=O)=CC1CC1C1=NCC(C)=C1CC,0.381431,0.077778,5.0164,2.8298,326.44,True,final_batch
168,60,Cc1cc(C)c2nc(N3CCN(C(=O)[C@@H]4CCCCN4S(C)(=O)=O)CC3)sc2c1,O=CCCCN1N=CCC=C1OP,0.381406,0.075,4.7092,1.3051,200.18,True,final_batch
182,97,N#Cc1ccc(OCC(=O)Nc2ccccc2N2CCc3ccccc32)cc1,CNC=CC=CP(C)C=O,0.380687,0.030769,5.3448,1.5351,157.15,True,final_batch
161,61,O=C(Nc1ccc(O)cc1)c1ccsc1,CN=NCCCCCCCCC(=O)NC1=CC=CCC=C1C1C=CSC1,0.380508,0.109589,4.2049,5.5622,373.57,True,final_batch
161,93,O=C(Nc1ccc(O)cc1)c1ccsc1,NNc1sccc1C(=O)Nc1ccc(O)cc1,0.38041,0.463415,2.1433,1.9916,249.3,True,final_batch
188,64,Cn1nc(CNC(=O)Nc2ccccc2C(F)(F)F)cc1-c1ccncc1,CNN=C(CF)CNC(=O)NC1C=C=CC=C1CF,0.379918,0.134146,5.1028,0.8199,270.28,True,final_batch
193,83,Cc1ccccc1CS(=O)(=O)N1CCC[C@@H](C(=O)Nc2ccc(Br)cc2F)C1,CC1=CCC1,0.379082,0.079365,2.1297,1.7265,68.12,True,final_batch
183,95,Cc1ccc(CCN(C)CC[NH+]2CCCC2)cc1,CCCC=CCCCCC(C)C[NH+][CH]CCC1CC1=N,0.378867,0.060606,4.7136,3.8701,277.48,True,final_batch
190,57,CC(C)(CNC(=O)NCc1ccc(OC2CCCC2)nc1)N1CCOCC1,CCCCCNc1ccc(CNC(=O)NCC(COC)C2CCOC3C(N)=CC32)cn1,0.378792,0.326087,4.2613,2.623,431.58,True,final_batch
168,81,Cc1cc(C)c2nc(N3CCN(C(=O)[C@@H]4CCCCN4S(C)(=O)=O)CC3)sc2c1,CC=NCC1=CCC1,0.378479,0.057971,3.8919,1.7973,109.17,True,final_batch
160,82,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,OC1C=C2CC3C[S+](CCCCC4=CCC(=[NH+]3)CC4)NCNC2CC1,0.378439,0.043478,7.5835,0.6942,363.57,True,final_batch
196,71,Cc1nc(C2CCCC2)sc1-c1nc(-c2ccc(C#N)cn2)no1,N#CC(C=N)=CC=CC1=C=C(c2sc3nc2CCCCCC3)ON1,0.378375,0.136364,5.7283,3.8164,338.44,True,final_batch
157,55,Cc1cc(C)c2nc(C3CC3)cc(C(=O)NCCCC(=O)NC3CC3)c2c1,CC=CC1=C=C=C2C=C(C=O)ONCCCCC3CCCC3C=CC(CC2)C1,0.378187,0.071429,6.443,5.7298,379.54,True,final_batch
164,62,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,CCOC[CH][CH][NH+]CC[CH]CCCN(C=O)C(C)C,0.377306,0.08642,4.5941,0.9796,269.41,True,final_batch
199,97,C[C@@H]1CCCC[C@H]1NC(=S)N1CCOCC1,C=CC(=C)CC#COCC=C1C=C1F,0.376029,0.015873,4.5203,2.8896,190.22,True,final_batch
173,68,CC[NH2+]Cc1c(C)nn(C)c1N1CCN2C(=O)NC[C@@H]2C1,C=C=C=CC,0.375787,0.017544,4.9242,1.5025,66.1,True,final_batch
193,87,Cc1ccccc1CS(=O)(=O)N1CCC[C@@H](C(=O)Nc2ccc(Br)cc2F)C1,CC1=CC=C=C=C1C=O,0.375259,0.067568,5.3937,1.3818,118.13,True,final_batch
176,94,C[C@H](CCc1ccccc1F)[NH2+]CCc1nc2cc(F)ccc2n1C,C=CCCC1C=CC=C([NH+]CCC=NC2=CCC=CC=C2C=C)C1,0.374955,0.042105,5.2819,4.1789,320.48,True,final_batch
168,53,Cc1cc(C)c2nc(N3CCN(C(=O)[C@@H]4CCCCN4S(C)(=O)=O)CC3)sc2c1,CC=CCC1=C=CC1,0.374399,0.057971,4.7508,2.4378,106.17,True,final_batch
164,75,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,C=CCCCCC=CCC1=CCC1CCC1CCCN=CC2N=C1O2,0.37405,0.076923,6.0079,5.6412,340.51,True,final_batch
197,82,Cc1cc(F)ccc1CCNCc1cn2ccccc2[nH+]1,COC(CO)CC=C(C)CN=CCCCC=C1C=C1,0.373744,0.04878,4.2964,3.0674,263.38,True,final_batch
191,61,COc1ccc(F)c(NC(=O)C(=O)NC[C@H](O)c2ccco2)c1,CC1=CC[CH]CCCCPCC[CH]CCCCCCCOC1,0.372927,0.064935,4.7832,6.3411,324.49,True,final_batch
164,10,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,C[CH][CH]C[C@@H]([CH]CCOCC)CCN([CH]C)C=O,0.37275,0.102564,4.9709,3.0823,253.39,True,final_batch
155,73,Cc1c(Cl)cccc1S(=O)(=O)NC[C@@H](C)CN1CC[NH+](C)CC1,CC=CCCCl,0.372243,0.071429,3.1655,2.1914,104.58,True,final_batch
151,86,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,CCCl,0.371986,0.036364,2.3813,1.2451,64.52,True,final_batch
198,62,C[NH2+][C@H](COC(C)C)c1ncccn1,O=CNSCCCC[C]1C2C[C@@H]12,0.371029,0.057692,4.7565,1.7751,184.28,True,final_batch
171,90,CCc1nnc(NC(=O)c2ccc(Oc3cccc(C)c3)cc2)s1,C=C(C)CCC=C=Cc1ccc2cc1SC(=C=NCCC)NCCCC2,0.370798,0.09375,5.2817,6.1503,366.57,True,final_batch
182,62,N#Cc1ccc(OCC(=O)Nc2ccccc2N2CCc3ccccc32)cc1,O=CCCPC1CC=CC=CC1,0.370694,0.060606,4.6541,2.5287,182.2,True,final_batch
199,54,C[C@@H]1CCCC[C@H]1NC(=S)N1CCOCC1,C=N[C@@H](CCCCCC)[NH2+]CC[NH3+],0.37062,0.017241,5.1922,-0.2112,187.33,True,final_batch
163,76,O=C(Cc1ccc(N2CCCC2=O)cc1)Nn1cnc2ccccc2c1=O,C#N,0.369797,0.0,4.0258,0.1398,27.03,True,final_batch
193,52,Cc1ccccc1CS(=O)(=O)N1CCC[C@@H](C(=O)Nc2ccc(Br)cc2F)C1,CC=CC=CC(CCC=O)SSC,0.368323,0.049383,4.5014,3.4776,216.37,True,final_batch
164,53,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,CF,0.367329,0.02,3.6691,0.5857,34.03,True,final_batch
162,91,C[C@@H](OC(=O)[C@@H]1C[C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,[C]C(=CC=CC[CH]C(=O)O[C@H](C)C1CC=C[N+]=N1)OC(F)(F)CC,0.366279,0.197674,5.8092,3.6341,338.35,True,final_batch
191,63,COc1ccc(F)c(NC(=O)C(=O)NC[C@H](O)c2ccco2)c1,COC=CC=C(F)C1=C=C2C(F)=C2CC(=O)C(=O)N1,0.365783,0.113924,4.6431,1.7353,265.21,True,final_batch
176,62,C[C@H](CCc1ccccc1F)[NH2+]CCc1nc2cc(F)ccc2n1C,[C]C(C)(CC[C@H](C)CCCC)C1=C=C=C=C1ONC=CCCC,0.365482,0.067416,5.4765,5.7553,312.48,True,final_batch
152,69,Cc1occc1C(=O)NC1CCN(C(=O)C(=O)Nc2ccc(F)cc2F)CC1,CCN(CCCC(=O)CC1=C(C)COC1)C(=O)CC=O,0.364943,0.093023,3.3116,1.51,281.35,True,final_batch
169,57,Cc1cnn(CCCNC(=O)N2CCCC[C@H](N3CC[NH+](C)CC3)C2)c1,CCC=NN(CC)CCNC(=O)NCC1CC[C@H](NCC2CCCCC=N2)C1C,0.364365,0.164948,4.6866,3.021,406.62,True,final_batch
182,70,N#Cc1ccc(OCC(=O)Nc2ccccc2N2CCc3ccccc32)cc1,C=CC(=CC=CC#N)OCC(=O)NC1C=C=c2cc1n1c2=C=C=CC1,0.36436,0.163043,6.3494,0.8652,329.36,True,final_batch
193,73,Cc1ccccc1CS(=O)(=O)N1CCC[C@@H](C(=O)Nc2ccc(Br)cc2F)C1,C[O+]C=CCC1=NCC2=C[SH](C(=O)NCCCC[C@H](C)C2)C2=CC=CC2CC1,0.364211,0.101852,6.8721,5.6461,402.6,True,final_batch
151,65,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,CCOCC=O,0.364181,0.081967,2.8591,0.2218,88.11,True,final_batch
189,65,CCNC(=O)N1CC[C@@H]([NH2+][C@H](C)CC(=O)Nc2cccc(F)c2)C1,CCNC(=O)NCC[C@H](C)[NH2+][CH]CCCCC(=O)NC=CC1=CCCCC[CH]1,0.363894,0.206522,4.4403,2.7043,391.58,True,final_batch
182,53,N#Cc1ccc(OCC(=O)Nc2ccccc2N2CCc3ccccc32)cc1,N#CCCC=C(SOCCCC=O)N1C=CC=CC=CCC1,0.36369,0.13253,4.4503,4.1073,318.44,True,final_batch
163,90,O=C(Cc1ccc(N2CCCC2=O)cc1)Nn1cnc2ccccc2c1=O,C1=NC1,0.362938,0.055556,3.726,0.0708,41.05,True,final_batch
160,54,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,C1=NC1,0.362938,0.0625,3.726,0.0708,41.05,True,final_batch
156,81,COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1,CC=CC=CN1CCN2C3=C(C)N(CCCC=CC=COC)C(=O)C2C1CC3,0.36291,0.09375,5.7946,3.795,383.54,True,final_batch
177,50,O=C(Cn1c(=O)oc2cc(Cl)ccc21)N1CCC[C@@H]1c1cccs1,O=CCCNNS(=O)N1CCC[C@@H]1CF,0.362362,0.113924,4.7019,-0.3178,237.3,True,final_batch
160,51,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,C=C(CCCC)CSCC[NH+]C=CC=CCl,0.36218,0.066667,4.5225,3.0814,259.85,True,final_batch
186,50,CC[C@@H](c1ccccc1)[C@H]1N=N/C(=N/C(=O)Nc2ccc(OC)cc2)S1,CCC(C)=CC=C=C[C@H]1NCC=CCC2=C(C2)NCCCN=CNN1,0.362108,0.090909,5.5078,2.6896,341.5,True,final_batch
151,92,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,C[CH]C(=O)C(C=C[CH]CCCC1N=C[CH]C([18F])=C1CC)C=COCC,0.361519,0.104167,5.3157,5.1678,345.47,True,final_batch
198,82,C[NH2+][C@H](COC(C)C)c1ncccn1,CC[C@H](CO)C(C)CCC=NC1C=C1CC1CCCC1Br,0.360771,0.088235,4.9861,4.7543,356.35,True,final_batch
185,70,C[C@@H](CNC(=O)N[C@@H](C)c1ccc(S(C)(=O)=O)cc1)C[C@@H](C)O,C=O,0.360624,0.02439,4.0436,-0.1849,30.03,True,final_batch
154,91,CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1,CCc1ccc(N2CCCN(C(=S)NC)C(C#CCCCCCl)C2)nc1,0.358821,0.380282,3.5337,3.4415,393.0,True,final_batch
179,82,CCOC(=O)NCCC(=O)N[C@H]1CCc2c(O)cccc21,CCOOCCCCNCCCN1CCCCC2=CC2=CC1C,0.358771,0.1625,4.0159,3.4552,322.49,True,final_batch
162,89,C[C@@H](OC(=O)[C@@H]1C[C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,C=CCCCl,0.358363,0.0,3.1987,1.8013,90.55,True,final_batch
168,59,Cc1cc(C)c2nc(N3CCN(C(=O)[C@@H]4CCCCN4S(C)(=O)=O)CC3)sc2c1,CC(CCCNCC1[CH]C2SC3CN([CH]1)C=CCC23)CCC1CCC[C@@H]1SC=O,0.357739,0.096154,6.7957,5.1801,434.72,True,final_batch
191,75,COc1ccc(F)c(NC(=O)C(=O)NC[C@H](O)c2ccco2)c1,CNNCCC1NCC(F)=CCCOCC2CCC=C2CC1O,0.357285,0.113636,5.4074,1.4198,327.44,True,final_batch
199,91,C[C@@H]1CCCC[C@H]1NC(=S)N1CCOCC1,C[CH]CCCC=C1CC#CN1C=O,0.356617,0.068966,5.2396,2.0878,176.24,True,final_batch
189,69,CCNC(=O)N1CC[C@@H]([NH2+][C@H](C)CC(=O)Nc2cccc(F)c2)C1,CC=O,0.355008,0.034483,3.041,0.2052,44.05,True,final_batch
196,96,Cc1nc(C2CCCC2)sc1-c1nc(-c2ccc(C#N)cn2)no1,CC=O,0.355008,0.018519,3.041,0.2052,44.05,True,final_batch
161,82,O=C(Nc1ccc(O)cc1)c1ccsc1,CC1C#C1,0.354629,0.0,5.1457,0.6395,52.08,True,final_batch
186,70,CC[C@@H](c1ccccc1)[C@H]1N=N/C(=N/C(=O)Nc2ccc(OC)cc2)S1,NNC/C=C/CC=CC1CC1,0.354474,0.072464,3.484,1.3622,152.24,True,final_batch
160,64,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,C=COCC(C)NCC[CH]C=CCCCl,0.354091,0.04,4.3229,2.9041,230.76,True,final_batch
192,86,C[NH+](C)C[C@H]1CSCCCN1C(=O)C1CCN(S(C)(=O)=O)CC1,CC=CC=CC#CCSCCC(=O)N1CCC[C@H]2NC(=CC)C(=CC2F)C1=CCC,0.35385,0.134021,6.033,5.3018,428.62,True,final_batch
185,76,C[C@@H](CNC(=O)N[C@@H](C)c1ccc(S(C)(=O)=O)cc1)C[C@@H](C)O,C[C@H]1C=CC(=C=C=NS)CON=CC1(C)CCNCC1CC1,0.353732,0.070588,5.7922,3.1867,319.47,True,final_batch
190,78,CC(C)(CNC(=O)NCc1ccc(OC2CCCC2)nc1)N1CCOCC1,COC=CC#CF,0.353587,0.028986,4.5939,1.0769,100.09,True,final_batch
188,77,Cn1nc(CNC(=O)Nc2ccccc2C(F)(F)F)cc1-c1ccncc1,O=C(NCC1=NNC[SH]2(=CCC=N2)C=C1)NC1=CC2=C=C=C1C2F,0.353474,0.177778,7.2687,1.3006,345.4,True,final_batch
156,97,COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1,C=C1COC=CC=CCN(NCN(O)C=O)CC2(C)C=CC=C2O1,0.352935,0.105263,5.4475,1.6885,333.39,True,final_batch
183,57,Cc1ccc(CCN(C)CC[NH+]2CCCC2)cc1,CC=CC=C(C=O)CC(CCCC)[NH+][CH]CC,0.352799,0.046875,4.8101,2.5577,236.38,True,final_batch
163,93,O=C(Cc1ccc(N2CCCC2=O)cc1)Nn1cnc2ccccc2c1=O,CCC(=CC=CCC=O)NCCCO,0.351113,0.08,3.4499,1.3975,197.28,True,final_batch
166,81,Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1,CCN=[SH]C(Oc1ccccc1C)SCC=NC(C)=N,0.350449,0.076087,4.557,3.477,311.48,True,final_batch
152,79,Cc1occc1C(=O)NC1CCN(C(=O)C(=O)Nc2ccc(F)cc2F)CC1,CC1=C(CCCC=O)COC1,0.349788,0.083333,3.4827,1.7023,154.21,True,final_batch
153,81,CC[S@](=O)[C@H]1CCCC[C@@H]1NC(=O)NC[C@H](O)c1ccco1,COOC=C=C=C[C@@H](C)CNC(=O)[C@H]1CCCCC[S@](=O)CC1,0.348811,0.182927,5.2182,2.4696,341.47,True,final_batch
161,55,O=C(Nc1ccc(O)cc1)c1ccsc1,O=CC=CCCCC1=C(C(=O)Nc2ccc(O)cc2)CCS1,0.348574,0.327273,2.9788,3.6471,317.41,True,final_batch
164,61,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,CCCC1(C)CC=CC1[CH]CCNCCCCCl,0.348285,0.073171,4.3509,4.5719,270.87,True,final_batch
190,60,CC(C)(CNC(=O)NCc1ccc(OC2CCCC2)nc1)N1CCOCC1,CC1=C(CNCCC=O)C1,0.347905,0.1,3.1643,0.8852,139.2,True,final_batch
175,94,COc1cccc(COc2ccc(OC)cc2CCl)c1,OCC1=CC=COCC2=C(CCC=C=CC1)C2OO,0.347281,0.055556,5.6063,2.499,262.3,True,final_batch
168,67,Cc1cc(C)c2nc(N3CCN(C(=O)[C@@H]4CCCCN4S(C)(=O)=O)CC3)sc2c1,CCC=CC=CCNCC[CH]CC=O,0.346448,0.039474,3.8184,2.2818,194.3,True,final_batch
160,85,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,CC(=CCCNC=O)SCCNC=CCCCl,0.346086,0.052632,4.0466,2.4917,276.83,True,final_batch
182,65,N#Cc1ccc(OCC(=O)Nc2ccccc2N2CCc3ccccc32)cc1,C=C=CC=C[CH][SH]1CC=C=CN1NC(=O)CPc1c#cccc1,0.345801,0.157303,6.8109,2.5817,341.4,True,final_batch
179,52,CCOC(=O)NCCC(=O)N[C@H]1CCc2c(O)cccc21,CC=CC(Cl)=C1CC[C@@H]2C(CCCNNCCOOCC)=C12,0.345599,0.164557,4.4778,3.6181,326.87,True,final_batch
157,67,Cc1cc(C)c2nc(C3CC3)cc(C(=O)NCCCC(=O)NC3CC3)c2c1,CC=NC1=CC(N)=C(CCCC=CC=O)N(C)CCCCCC=C1,0.345036,0.084211,4.1794,4.1187,329.49,True,final_batch
191,52,COc1ccc(F)c(NC(=O)C(=O)NC[C@H](O)c2ccco2)c1,CC=C[C@@H](C)CCCCC12CC[CH]C1C(C)(CCCOC)C2,0.344891,0.068966,4.7431,6.1963,305.53,True,final_batch
179,28,CCOC(=O)NCCC(=O)N[C@H]1CCc2c(O)cccc21,CCOOPCc1cncn1C1CCNCC1Cc1ccccc1,0.344351,0.137931,4.2431,3.338,347.4,True,final_batch
160,44,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,CCC=NN(CCCC)[NH+]CCN(CC=O)c1ccc(O)cc1,0.344337,0.155844,3.8255,1.1596,320.44,True,final_batch
150,73,CC(C)C[C@H]1[NH2+][C@]2(C(=O)Nc3ccc(F)cc32)[C@@H]2C(=O)N(C(C)(C)C)C(=O)[C@@H]21,CC(C)C=C[CH][C@@H](OC(=O)N(CCC[CH][C@@H]1NO1)CC(C)C)C(=O)Nc1ccc(F)cc1,0.343301,0.151515,4.2951,4.4893,447.55,True,final_batch
186,75,CC[C@@H](c1ccccc1)[C@H]1N=N/C(=N/C(=O)Nc2ccc(OC)cc2)S1,C[CH]C=CC=C=C=C1NN=NC2=NOOOC=CC=C(F)C=C[SH]12,0.342636,0.05,6.7608,3.9352,349.37,True,final_batch
193,85,Cc1ccccc1CS(=O)(=O)N1CCC[C@@H](C(=O)Nc2ccc(Br)cc2F)C1,CCCC1CN1C(C)CCCC=O,0.342502,0.101266,3.8221,2.2284,183.29,True,final_batch
151,70,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,CCOC=CC([CH]CC=C[C@H](C)C=O)C=O,0.342138,0.078947,5.0967,2.3373,223.29,True,final_batch
156,69,COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1,COC=CC=CC1=C(C)C(Cl)OC=CN(C)CCN(C=O)N=C1,0.341562,0.122222,5.4061,2.4615,339.82,True,final_batch
160,97,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,CCC=NN(C)CCCCC[NH+]CC1CCc2cc(O)ccc2[CH][CH]N1,0.339809,0.134831,4.7595,1.8579,358.53,True,final_batch
193,94,Cc1ccccc1CS(=O)(=O)N1CCC[C@@H](C(=O)Nc2ccc(Br)cc2F)C1,CC=CC=CCSCCCCC=O,0.338256,0.037037,3.2622,3.2211,198.33,True,final_batch
156,94,COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1,CCCNCC1CC1CC(=O)C=CC(=NC=C(C)COC)C1CC1,0.337772,0.113636,4.3897,3.5387,332.49,True,final_batch
166,83,Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1,C=CC(F)=CC=C=NC1=NC([CH]N2NC2C(=C)C=CC=C=O)CC=C1,0.336142,0.07619,6.4408,2.787,337.38,True,final_batch
184,89,CCOc1ccc(C[NH+]2CCC[C@H]([C@H](O)c3nccn3C)C2)cc1OC,Cc1cc(CCC[C]NC(C)F)ccc1[C@@H](C)C=O,0.336119,0.139535,4.1172,3.564,263.36,True,final_batch
184,50,CCOc1ccc(C[NH+]2CCC[C@H]([C@H](O)c3nccn3C)C2)cc1OC,C#CC1C[CH]COOC(C)C(O)=CCCC2N[C@H](C=O)C2=CC1,0.335877,0.068627,6.1681,2.2584,318.39,True,final_batch
154,72,CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1,CCC1C2CN(c3ccc(C#N)cn3)C(NC)=[SH][SH]12,0.33575,0.348485,5.2476,1.6226,294.45,True,final_batch
154,68,CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1,CNCCC=[SH][SH]1CCCN(c2ccc(C#N)cn2)CC1,0.33537,0.467742,4.5218,1.9568,324.52,True,final_batch
172,67,CC[C@@H]([NH2+][C@@H]1C[C@H](c2ccccc2)Oc2ccccc21)c1c(C)noc1C,[CH](CC=CC=NC=NOc1ccccc1)[NH2+][C]1CCC1,0.335334,0.126582,4.2206,2.4669,270.36,True,final_batch
190,80,CC(C)(CNC(=O)NCc1ccc(OC2CCCC2)nc1)N1CCOCC1,C=COCC1COC=C=CCC=C(C=O)C(F)=CC=CCCCOCNS1,0.334299,0.135922,5.7387,4.1312,395.5,True,final_batch
191,90,COc1ccc(F)c(NC(=O)C(=O)NC[C@H](O)c2ccco2)c1,FC1=C=COOC1,0.334105,0.081967,5.6485,0.9142,102.06,True,final_batch
179,78,CCOC(=O)NCCC(=O)N[C@H]1CCc2c(O)cccc21,COOCCCn1cncc1CN1CC=CC=C=C=C=CCCC1,0.333958,0.063158,4.6521,3.0247,327.43,True,final_batch
189,59,CCNC(=O)N1CC[C@@H]([NH2+][C@H](C)CC(=O)Nc2cccc(F)c2)C1,CCNC(=O)NCC[CH][NH2+][C@H](C)CC(=O)NC=CC=CC(C)F,0.333046,0.225,4.85,0.7435,328.43,True,final_batch
186,78,CC[C@@H](c1ccccc1)[C@H]1N=N/C(=N/C(=O)Nc2ccc(OC)cc2)S1,CC=C(C=O)C=C(OCC)n1[nH]n1C,0.332818,0.08,5.063,1.1348,197.24,True,final_batch
175,92,COc1cccc(COc2ccc(OC)cc2CCl)c1,CC([NH3+])=NCC1C=NC=C=C=C=CN1C(F)F,0.332546,0.042254,6.8411,0.5608,239.25,True,final_batch
189,73,CCNC(=O)N1CC[C@@H]([NH2+][C@H](C)CC(=O)Nc2cccc(F)c2)C1,CC(C)COCCNOC=O,0.332031,0.082192,3.1088,0.3366,161.2,True,final_batch
174,63,C=CCOc1c(Br)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,C=C=CC=CC(CC=COCC1(CCC)C=CC=COC1)OC,0.331876,0.081633,5.1582,4.7057,316.44,True,final_batch
173,81,CC[NH2+]Cc1c(C)nn(C)c1N1CCN2C(=O)NC[C@@H]2C1,CCCCc1c(C)nn(C)c1NNCCNCC=O,0.331828,0.231884,3.1582,0.7761,267.38,True,final_batch
154,56,CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1,CNC(S)CCC=O,0.330877,0.051724,4.3076,0.4408,133.22,True,final_batch
193,57,Cc1ccccc1CS(=O)(=O)N1CCC[C@@H](C(=O)Nc2ccc(Br)cc2F)C1,CC=CC1CC1C(=O)C=O,0.330558,0.09589,4.2952,0.9666,138.17,True,final_batch
186,90,CC[C@@H](c1ccccc1)[C@H]1N=N/C(=N/C(=O)Nc2ccc(OC)cc2)S1,COc1ccc(NC(=O)/N=C(\S)[NH+]C=N[C@@H]2CC=C=C=C=CC2C)cc1,0.330049,0.27381,5.3311,2.3203,368.46,True,final_batch
193,51,Cc1ccccc1CS(=O)(=O)N1CCC[C@@H](C(=O)Nc2ccc(Br)cc2F)C1,Cc1ccccc1[SH](C)C(=O)NCCCC=CCCC=O,0.329789,0.168675,3.9043,4.01,307.46,True,final_batch
156,53,COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1,COC=CCCC=CNCCCC(C)CCC=O,0.328864,0.090909,3.7905,3.4254,253.39,True,final_batch
171,58,CCc1nnc(NC(=O)c2ccc(Oc3cccc(C)c3)cc2)s1,CCC=CNNCCCC=O,0.327847,0.075758,3.5554,0.9834,156.23,True,final_batch
151,87,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,CCCC1(C)N([C@H](C)C(=O)CCOC=CC=CCC(N)=O)CCC[NH+]1C,0.325305,0.166667,5.2316,1.0327,366.53,True,final_batch
151,64,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,CCOC=CC([CH]CC[CH][C@H](C)C=O)C=O,0.324895,0.066667,5.265,2.3755,224.3,True,final_batch
191,94,COc1ccc(F)c(NC(=O)C(=O)NC[C@H](O)c2ccco2)c1,O=CNCCC=CCCCCCCC1CC1,0.324394,0.041667,2.6206,3.4293,223.36,True,final_batch
162,88,C[C@@H](OC(=O)[C@@H]1C[C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,CC=CC=CC=C[C@@H](C)NC(=O)N[CH][CH]CC=C(O)[C@@H](F)CF,0.324142,0.095238,5.1731,3.8683,326.39,True,final_batch
150,65,CC(C)C[C@H]1[NH2+][C@]2(C(=O)Nc3ccc(F)cc32)[C@@H]2C(=O)N(C(C)(C)C)C(=O)[C@@H]21,C=C[C@H]1C=CN(C2C([CH]OCC(CC(C)C3OOC3=O)C(C)C)C2CCC)CN[C@@H](C)CC1,0.322961,0.099099,6.4178,5.0822,461.67,True,final_batch
150,86,CC(C)C[C@H]1[NH2+][C@]2(C(=O)Nc3ccc(F)cc32)[C@@H]2C(=O)N(C(C)(C)C)C(=O)[C@@H]21,CC[CH]OCC(CCCC)C1C=CC=C[C@H](C(C)(CC)CC)OCC[C@H](C)CC1,0.322861,0.072165,5.3937,8.1413,405.69,True,final_batch
198,75,C[NH2+][C@H](COC(C)C)c1ncccn1,CCCCOOCC1C=C(C)c2cccnc2[C@@H](CC[S](C)C)CC1,0.322431,0.161765,4.3436,5.6454,364.58,True,final_batch
186,88,CC[C@@H](c1ccccc1)[C@H]1N=N/C(=N/C(=O)Nc2ccc(OC)cc2)S1,C=C=C=CC=CC[C@H](C)NN=NC1=NCCCNC=C2C=C2OC=C[CH]S1,0.321306,0.092593,5.9307,4.3302,382.51,True,final_batch
